,symbol,rate,time
476,BTCUSDT,0.00010000,2020-06-07 16:00:00
477,BTCUSDT,0.00010000,2020-06-08 00:00:00
478,BTCUSDT,0.00010000,2020-06-08 08:00:00
479,BTCUSDT,0.00010000,2020-06-08 16:00:00
480,BTCUSDT,0.00010000,2020-06-09 00:00:00
481,BTCUSDT,0.00010000,2020-06-09 08:00:00
482,BTCUSDT,0.00010000,2020-06-09 16:00:00
483,BTCUSDT,0.00010000,2020-06-10 00:00:00
484,BTCUSDT,0.00010000,2020-06-10 08:00:00
485,BTCUSDT,0.00010000,2020-06-10 16:00:00
486,BTCUSDT,0.00010000,2020-06-11 00:00:00
487,BTCUSDT,0.00010000,2020-06-11 08:00:00
488,BTCUSDT,0.00010000,2020-06-11 16:00:00
489,BTCUSDT,0.00010000,2020-06-12 00:00:00
490,BTCUSDT,0.00010000,2020-06-12 08:00:00
491,BTCUSDT,-0.00003816,2020-06-12 16:00:00
492,BTCUSDT,0.00009714,2020-06-13 00:00:00
493,BTCUSDT,-0.00001942,2020-06-13 08:00:00
494,BTCUSDT,0.00007217,2020-06-13 16:00:00
495,BTCUSDT,0.00010000,2020-06-14 00:00:00
496,BTCUSDT,0.00007102,2020-06-14 08:00:00
497,BTCUSDT,0.00010000,2020-06-14 16:00:00
498,BTCUSDT,0.00010000,2020-06-15 00:00:00
499,BTCUSDT,0.00010000,2020-06-15 08:00:00
500,BTCUSDT,-0.00004149,2020-06-15 16:00:00
501,BTCUSDT,-0.00018213,2020-06-16 00:00:00
502,BTCUSDT,-0.00015215,2020-06-16 08:00:00
503,BTCUSDT,0.00010000,2020-06-16 16:00:00
504,BTCUSDT,0.00010000,2020-06-17 00:00:00
505,BTCUSDT,0.00007764,2020-06-17 08:00:00
506,BTCUSDT,-0.00008320,2020-06-17 16:00:00
507,BTCUSDT,0.00007510,2020-06-18 00:00:00
508,BTCUSDT,-0.00010005,2020-06-18 08:00:00
509,BTCUSDT,-0.00011589,2020-06-18 16:00:00
510,BTCUSDT,0.00007624,2020-06-19 00:00:00
511,BTCUSDT,-0.00000157,2020-06-19 08:00:00
512,BTCUSDT,0.00001940,2020-06-19 16:00:00
513,BTCUSDT,0.00010000,2020-06-20 00:00:00
514,BTCUSDT,0.00010000,2020-06-20 08:00:00
515,BTCUSDT,0.00001186,2020-06-20 16:00:00
516,BTCUSDT,0.00010000,2020-06-21 00:00:00
517,BTCUSDT,-0.00003057,2020-06-21 08:00:00
518,BTCUSDT,-0.00001290,2020-06-21 16:00:00
519,BTCUSDT,0.00010000,2020-06-22 00:00:00
520,BTCUSDT,0.00010000,2020-06-22 08:00:00
521,BTCUSDT,0.00006784,2020-06-22 16:00:00
522,BTCUSDT,0.00010000,2020-06-23 00:00:00
523,BTCUSDT,0.00010000,2020-06-23 08:00:00
524,BTCUSDT,0.00010000,2020-06-23 16:00:00
525,BTCUSDT,0.00012215,2020-06-24 00:00:00
526,BTCUSDT,0.00011286,2020-06-24 08:00:00
527,BTCUSDT,0.00010000,2020-06-24 16:00:00
528,BTCUSDT,0.00010000,2020-06-25 00:00:00
529,BTCUSDT,0.00010000,2020-06-25 08:00:00
530,BTCUSDT,0.00010000,2020-06-25 16:00:00
531,BTCUSDT,0.00010000,2020-06-26 00:00:00
532,BTCUSDT,0.00009401,2020-06-26 08:00:00
533,BTCUSDT,0.00010000,2020-06-26 16:00:00
534,BTCUSDT,0.00010000,2020-06-27 00:00:00
535,BTCUSDT,0.00010000,2020-06-27 08:00:00
536,BTCUSDT,0.00010000,2020-06-27 16:00:00
537,BTCUSDT,0.00010000,2020-06-28 00:00:00
538,BTCUSDT,0.00010000,2020-06-28 08:00:00
539,BTCUSDT,0.00010000,2020-06-28 16:00:00
540,BTCUSDT,0.00004867,2020-06-29 00:00:00
541,BTCUSDT,0.00010000,2020-06-29 08:00:00
542,BTCUSDT,0.00010000,2020-06-29 16:00:00
543,BTCUSDT,0.00010000,2020-06-30 00:00:00
544,BTCUSDT,0.00010000,2020-06-30 08:00:00
545,BTCUSDT,0.00010000,2020-06-30 16:00:00
546,BTCUSDT,0.00010000,2020-07-01 00:00:00
547,BTCUSDT,0.00010000,2020-07-01 08:00:00
548,BTCUSDT,0.00010000,2020-07-01 16:00:00
549,BTCUSDT,0.00010000,2020-07-02 00:00:00
550,BTCUSDT,0.00010000,2020-07-02 08:00:00
551,BTCUSDT,0.00010000,2020-07-02 16:00:00
552,BTCUSDT,0.00010000,2020-07-03 00:00:00
553,BTCUSDT,0.00010000,2020-07-03 08:00:00
554,BTCUSDT,0.00010000,2020-07-03 16:00:00
555,BTCUSDT,0.00010000,2020-07-04 00:00:00
556,BTCUSDT,0.00010000,2020-07-04 08:00:00
557,BTCUSDT,0.00010000,2020-07-04 16:00:00
558,BTCUSDT,0.00010000,2020-07-05 00:00:00
559,BTCUSDT,0.00010000,2020-07-05 08:00:00
560,BTCUSDT,0.00010000,2020-07-05 16:00:00
561,BTCUSDT,0.00010000,2020-07-06 00:00:00
562,BTCUSDT,0.00010000,2020-07-06 08:00:00
563,BTCUSDT,0.00010000,2020-07-06 16:00:00
564,BTCUSDT,0.00010000,2020-07-07 00:00:00
565,BTCUSDT,0.00010000,2020-07-07 08:00:00
566,BTCUSDT,0.00010000,2020-07-07 16:00:00
567,BTCUSDT,0.00010000,2020-07-08 00:00:00
568,BTCUSDT,0.00010000,2020-07-08 08:00:00
569,BTCUSDT,0.00010000,2020-07-08 16:00:00
570,BTCUSDT,0.00010000,2020-07-09 00:00:00
571,BTCUSDT,0.00010000,2020-07-09 08:00:00
572,BTCUSDT,0.00010000,2020-07-09 16:00:00
573,BTCUSDT,0.00010000,2020-07-10 00:00:00
574,BTCUSDT,0.00010000,2020-07-10 08:00:00
575,BTCUSDT,0.00010000,2020-07-10 16:00:00
576,BTCUSDT,0.00010000,2020-07-11 00:00:00
577,BTCUSDT,0.00010000,2020-07-11 08:00:00
578,BTCUSDT,0.00010000,2020-07-11 16:00:00
579,BTCUSDT,0.00010000,2020-07-12 00:00:00
580,BTCUSDT,0.00010000,2020-07-12 08:00:00
581,BTCUSDT,0.00010000,2020-07-12 16:00:00
582,BTCUSDT,0.00010000,2020-07-13 00:00:00
583,BTCUSDT,0.00010000,2020-07-13 08:00:00
584,BTCUSDT,0.00010000,2020-07-13 16:00:00
585,BTCUSDT,0.00010000,2020-07-14 00:00:00
586,BTCUSDT,0.00010000,2020-07-14 08:00:00
587,BTCUSDT,0.00010000,2020-07-14 16:00:00
588,BTCUSDT,0.00010000,2020-07-15 00:00:00
589,BTCUSDT,0.00010000,2020-07-15 08:00:00
590,BTCUSDT,0.00010000,2020-07-15 16:00:00
591,BTCUSDT,0.00010000,2020-07-16 00:00:00
592,BTCUSDT,0.00010000,2020-07-16 08:00:00
593,BTCUSDT,0.00010000,2020-07-16 16:00:00
594,BTCUSDT,0.00010000,2020-07-17 00:00:00
595,BTCUSDT,0.00010000,2020-07-17 08:00:00
596,BTCUSDT,0.00010000,2020-07-17 16:00:00
597,BTCUSDT,0.00010000,2020-07-18 00:00:00
598,BTCUSDT,0.00010000,2020-07-18 08:00:00
599,BTCUSDT,0.00010000,2020-07-18 16:00:00
600,BTCUSDT,0.00010000,2020-07-19 00:00:00
601,BTCUSDT,0.00010000,2020-07-19 08:00:00
602,BTCUSDT,0.00010000,2020-07-19 16:00:00
603,BTCUSDT,0.00010000,2020-07-20 00:00:00
604,BTCUSDT,0.00010000,2020-07-20 08:00:00
605,BTCUSDT,0.00010000,2020-07-20 16:00:00
606,BTCUSDT,0.00010000,2020-07-21 00:00:00
607,BTCUSDT,0.00010000,2020-07-21 08:00:00
608,BTCUSDT,0.00010000,2020-07-21 16:00:00
609,BTCUSDT,0.00010000,2020-07-22 00:00:00
610,BTCUSDT,0.00010000,2020-07-22 08:00:00
611,BTCUSDT,0.00010000,2020-07-22 16:00:00
612,BTCUSDT,0.00010000,2020-07-23 00:00:00
613,BTCUSDT,0.00010000,2020-07-23 08:00:00
614,BTCUSDT,0.00010000,2020-07-23 16:00:00
615,BTCUSDT,0.00010000,2020-07-24 00:00:00
616,BTCUSDT,0.00010000,2020-07-24 08:00:00
617,BTCUSDT,0.00010000,2020-07-24 16:00:00
618,BTCUSDT,0.00010000,2020-07-25 00:00:00
619,BTCUSDT,0.00010000,2020-07-25 08:00:00
620,BTCUSDT,0.00010000,2020-07-25 16:00:00
621,BTCUSDT,0.00010000,2020-07-26 00:00:00
622,BTCUSDT,0.00010000,2020-07-26 08:00:00
623,BTCUSDT,0.00010000,2020-07-26 16:00:00
624,BTCUSDT,0.00065437,2020-07-27 00:00:00
625,BTCUSDT,0.00047138,2020-07-27 08:00:00
626,BTCUSDT,0.00086993,2020-07-27 16:00:00
627,BTCUSDT,0.00051888,2020-07-28 00:00:00
628,BTCUSDT,0.00139484,2020-07-28 08:00:00
629,BTCUSDT,0.00122052,2020-07-28 16:00:00
630,BTCUSDT,0.00097576,2020-07-29 00:00:00
631,BTCUSDT,0.00083621,2020-07-29 08:00:00
632,BTCUSDT,0.00068208,2020-07-29 16:00:00
633,BTCUSDT,0.00061856,2020-07-30 00:00:00
634,BTCUSDT,0.00061759,2020-07-30 08:00:00
635,BTCUSDT,0.00072329,2020-07-30 16:00:00
636,BTCUSDT,0.00069174,2020-07-31 00:00:00
637,BTCUSDT,0.00082654,2020-07-31 08:00:00
638,BTCUSDT,0.00039348,2020-07-31 16:00:00
639,BTCUSDT,0.00037716,2020-08-01 00:00:00
640,BTCUSDT,0.00027910,2020-08-01 08:00:00
641,BTCUSDT,0.00030785,2020-08-01 16:00:00
642,BTCUSDT,0.00048996,2020-08-02 00:00:00
643,BTCUSDT,0.00095567,2020-08-02 08:00:00
644,BTCUSDT,0.00042430,2020-08-02 16:00:00
645,BTCUSDT,0.00024752,2020-08-03 00:00:00
646,BTCUSDT,0.00025850,2020-08-03 08:00:00
647,BTCUSDT,0.00045929,2020-08-03 16:00:00
648,BTCUSDT,0.00043731,2020-08-04 00:00:00
649,BTCUSDT,0.00031113,2020-08-04 08:00:00
650,BTCUSDT,0.00030647,2020-08-04 16:00:00
651,BTCUSDT,0.00038617,2020-08-05 00:00:00
652,BTCUSDT,0.00013898,2020-08-05 08:00:00
653,BTCUSDT,0.00016613,2020-08-05 16:00:00
654,BTCUSDT,0.00022044,2020-08-06 00:00:00
655,BTCUSDT,0.00038867,2020-08-06 08:00:00
656,BTCUSDT,0.00038696,2020-08-06 16:00:00
657,BTCUSDT,0.00036099,2020-08-07 00:00:00
658,BTCUSDT,0.00031707,2020-08-07 08:00:00
659,BTCUSDT,0.00021201,2020-08-07 16:00:00
660,BTCUSDT,0.00023934,2020-08-08 00:00:00
661,BTCUSDT,0.00010000,2020-08-08 08:00:00
662,BTCUSDT,0.00010000,2020-08-08 16:00:00
663,BTCUSDT,0.00010000,2020-08-09 00:00:00
664,BTCUSDT,0.00010000,2020-08-09 08:00:00
665,BTCUSDT,0.00021066,2020-08-09 16:00:00
666,BTCUSDT,0.00014574,2020-08-10 00:00:00
667,BTCUSDT,0.00010000,2020-08-10 08:00:00
668,BTCUSDT,0.00131898,2020-08-10 16:00:00
669,BTCUSDT,0.00030218,2020-08-11 00:00:00
670,BTCUSDT,0.00013372,2020-08-11 08:00:00
671,BTCUSDT,0.00022736,2020-08-11 16:00:00
672,BTCUSDT,0.00059816,2020-08-12 00:00:00
673,BTCUSDT,0.00010000,2020-08-12 08:00:00
674,BTCUSDT,0.00010000,2020-08-12 16:00:00
675,BTCUSDT,0.00010000,2020-08-13 00:00:00
676,BTCUSDT,0.00010000,2020-08-13 08:00:00
677,BTCUSDT,0.00010000,2020-08-13 16:00:00
678,BTCUSDT,0.00010000,2020-08-14 00:00:00
679,BTCUSDT,0.00017598,2020-08-14 08:00:00
680,BTCUSDT,0.00044038,2020-08-14 16:00:00
681,BTCUSDT,0.00027433,2020-08-15 00:00:00
682,BTCUSDT,0.00010000,2020-08-15 08:00:00
683,BTCUSDT,0.00036650,2020-08-15 16:00:00
684,BTCUSDT,0.00021904,2020-08-16 00:00:00
685,BTCUSDT,0.00015640,2020-08-16 08:00:00
686,BTCUSDT,0.00048777,2020-08-16 16:00:00
687,BTCUSDT,0.00031524,2020-08-17 00:00:00
688,BTCUSDT,0.00026342,2020-08-17 08:00:00
689,BTCUSDT,0.00039806,2020-08-17 16:00:00
690,BTCUSDT,0.00085760,2020-08-18 00:00:00
691,BTCUSDT,0.00119905,2020-08-18 08:00:00
692,BTCUSDT,0.00078206,2020-08-18 16:00:00
693,BTCUSDT,0.00100156,2020-08-19 00:00:00
694,BTCUSDT,0.00077293,2020-08-19 08:00:00
695,BTCUSDT,0.00054924,2020-08-19 16:00:00
696,BTCUSDT,0.00024051,2020-08-20 00:00:00
697,BTCUSDT,0.00024189,2020-08-20 08:00:00
698,BTCUSDT,0.00011590,2020-08-20 16:00:00
699,BTCUSDT,0.00018281,2020-08-21 00:00:00
700,BTCUSDT,0.00010000,2020-08-21 08:00:00
701,BTCUSDT,0.00010000,2020-08-21 16:00:00
702,BTCUSDT,0.00010000,2020-08-22 00:00:00
703,BTCUSDT,0.00010000,2020-08-22 08:00:00
704,BTCUSDT,0.00010000,2020-08-22 16:00:00
705,BTCUSDT,0.00010000,2020-08-23 00:00:00
706,BTCUSDT,0.00010000,2020-08-23 08:00:00
707,BTCUSDT,0.00010000,2020-08-23 16:00:00
708,BTCUSDT,0.00010000,2020-08-24 00:00:00
709,BTCUSDT,0.00010000,2020-08-24 08:00:00
710,BTCUSDT,0.00010000,2020-08-24 16:00:00
711,BTCUSDT,0.00010000,2020-08-25 00:00:00
712,BTCUSDT,0.00010000,2020-08-25 08:00:00
713,BTCUSDT,0.00010000,2020-08-25 16:00:00
714,BTCUSDT,0.00042580,2020-08-26 00:00:00
715,BTCUSDT,0.00023316,2020-08-26 08:00:00
716,BTCUSDT,0.00010000,2020-08-26 16:00:00
717,BTCUSDT,0.00013038,2020-08-27 00:00:00
718,BTCUSDT,0.00010000,2020-08-27 08:00:00
719,BTCUSDT,0.00010000,2020-08-27 16:00:00
720,BTCUSDT,0.00010000,2020-08-28 00:00:00
721,BTCUSDT,0.00010000,2020-08-28 08:00:00
722,BTCUSDT,0.00010000,2020-08-28 16:00:00
723,BTCUSDT,0.00010000,2020-08-29 00:00:00
724,BTCUSDT,0.00010000,2020-08-29 08:00:00
725,BTCUSDT,0.00010000,2020-08-29 16:00:00
726,BTCUSDT,0.00010000,2020-08-30 00:00:00
727,BTCUSDT,0.00010000,2020-08-30 08:00:00
728,BTCUSDT,0.00010000,2020-08-30 16:00:00
729,BTCUSDT,0.00010000,2020-08-31 00:00:00
730,BTCUSDT,0.00010000,2020-08-31 08:00:00
731,BTCUSDT,0.00010000,2020-08-31 16:00:00
732,BTCUSDT,0.00015461,2020-09-01 00:00:00
733,BTCUSDT,0.00010000,2020-09-01 08:00:00
734,BTCUSDT,0.00022961,2020-09-01 16:00:00
735,BTCUSDT,0.00046860,2020-09-02 00:00:00
736,BTCUSDT,0.00032895,2020-09-02 08:00:00
737,BTCUSDT,0.00035074,2020-09-02 16:00:00
738,BTCUSDT,0.00045038,2020-09-03 00:00:00
739,BTCUSDT,0.00021394,2020-09-03 08:00:00
740,BTCUSDT,0.00016828,2020-09-03 16:00:00
741,BTCUSDT,0.00024709,2020-09-04 00:00:00
742,BTCUSDT,0.00010000,2020-09-04 08:00:00
743,BTCUSDT,0.00010000,2020-09-04 16:00:00
744,BTCUSDT,0.00010000,2020-09-05 00:00:00
745,BTCUSDT,0.00010000,2020-09-05 08:00:00
746,BTCUSDT,0.00010000,2020-09-05 16:00:00
747,BTCUSDT,0.00010000,2020-09-06 00:00:00
748,BTCUSDT,0.00010000,2020-09-06 08:00:00
749,BTCUSDT,0.00010000,2020-09-06 16:00:00
750,BTCUSDT,0.00010000,2020-09-07 00:00:00
751,BTCUSDT,0.00010000,2020-09-07 08:00:00
752,BTCUSDT,0.00010000,2020-09-07 16:00:00
753,BTCUSDT,0.00010000,2020-09-08 00:00:00
754,BTCUSDT,0.00010000,2020-09-08 08:00:00
755,BTCUSDT,0.00010000,2020-09-08 16:00:00
756,BTCUSDT,0.00010000,2020-09-09 00:00:00
757,BTCUSDT,0.00010000,2020-09-09 08:00:00
758,BTCUSDT,0.00010000,2020-09-09 16:00:00
759,BTCUSDT,0.00010000,2020-09-10 00:00:00
760,BTCUSDT,0.00010000,2020-09-10 08:00:00
761,BTCUSDT,0.00010000,2020-09-10 16:00:00
762,BTCUSDT,0.00010000,2020-09-11 00:00:00
763,BTCUSDT,0.00010000,2020-09-11 08:00:00
764,BTCUSDT,0.00010000,2020-09-11 16:00:00
765,BTCUSDT,0.00010000,2020-09-12 00:00:00
766,BTCUSDT,0.00010000,2020-09-12 08:00:00
767,BTCUSDT,0.00010000,2020-09-12 16:00:00
768,BTCUSDT,0.00010000,2020-09-13 00:00:00
769,BTCUSDT,0.00010000,2020-09-13 08:00:00
770,BTCUSDT,0.00010000,2020-09-13 16:00:00
771,BTCUSDT,0.00010000,2020-09-14 00:00:00
772,BTCUSDT,0.00010000,2020-09-14 08:00:00
773,BTCUSDT,0.00010000,2020-09-14 16:00:00
774,BTCUSDT,0.00000868,2020-09-15 00:00:00
775,BTCUSDT,-0.00022270,2020-09-15 08:00:00
776,BTCUSDT,-0.00002796,2020-09-15 16:00:00
777,BTCUSDT,-0.00005156,2020-09-16 00:00:00
778,BTCUSDT,-0.00011181,2020-09-16 08:00:00
779,BTCUSDT,-0.00001488,2020-09-16 16:00:00
780,BTCUSDT,-0.00003198,2020-09-17 00:00:00
781,BTCUSDT,-0.00000563,2020-09-17 08:00:00
782,BTCUSDT,0.00002957,2020-09-17 16:00:00
783,BTCUSDT,0.00000098,2020-09-18 00:00:00
784,BTCUSDT,0.00009425,2020-09-18 08:00:00
785,BTCUSDT,0.00005579,2020-09-18 16:00:00
786,BTCUSDT,0.00004967,2020-09-19 00:00:00
787,BTCUSDT,-0.00011550,2020-09-19 08:00:00
788,BTCUSDT,-0.00010980,2020-09-19 16:00:00
789,BTCUSDT,-0.00005749,2020-09-20 00:00:00
790,BTCUSDT,-0.00006476,2020-09-20 08:00:00
791,BTCUSDT,-0.00011198,2020-09-20 16:00:00
792,BTCUSDT,-0.00006625,2020-09-21 00:00:00
793,BTCUSDT,-0.00007506,2020-09-21 08:00:00
794,BTCUSDT,-0.00012071,2020-09-21 16:00:00
795,BTCUSDT,0.00010000,2020-09-22 00:00:00
796,BTCUSDT,0.00010000,2020-09-22 08:00:00
797,BTCUSDT,0.00010000,2020-09-22 16:00:00
798,BTCUSDT,0.00010000,2020-09-23 00:00:00
799,BTCUSDT,0.00004321,2020-09-23 08:00:00
800,BTCUSDT,-0.00002604,2020-09-23 16:00:00
801,BTCUSDT,-0.00005506,2020-09-24 00:00:00
802,BTCUSDT,0.00003817,2020-09-24 08:00:00
803,BTCUSDT,0.00006991,2020-09-24 16:00:00
804,BTCUSDT,0.00001182,2020-09-25 00:00:00
805,BTCUSDT,-0.00023219,2020-09-25 08:00:00
806,BTCUSDT,0.00002542,2020-09-25 16:00:00
807,BTCUSDT,0.00010000,2020-09-26 00:00:00
808,BTCUSDT,0.00010000,2020-09-26 08:00:00
809,BTCUSDT,0.00010000,2020-09-26 16:00:00
810,BTCUSDT,0.00010000,2020-09-27 00:00:00
811,BTCUSDT,0.00010000,2020-09-27 08:00:00
812,BTCUSDT,0.00010000,2020-09-27 16:00:00
813,BTCUSDT,0.00010000,2020-09-28 00:00:00
814,BTCUSDT,0.00010000,2020-09-28 08:00:00
815,BTCUSDT,0.00010000,2020-09-28 16:00:00
816,BTCUSDT,0.00010000,2020-09-29 00:00:00
817,BTCUSDT,0.00010000,2020-09-29 08:00:00
818,BTCUSDT,0.00010000,2020-09-29 16:00:00
819,BTCUSDT,0.00010000,2020-09-30 00:00:00
820,BTCUSDT,0.00010000,2020-09-30 08:00:00
821,BTCUSDT,0.00010000,2020-09-30 16:00:00
822,BTCUSDT,0.00010000,2020-10-01 00:00:00
823,BTCUSDT,0.00007412,2020-10-01 08:00:00
824,BTCUSDT,0.00010000,2020-10-01 16:00:00
825,BTCUSDT,0.00010000,2020-10-02 00:00:00
826,BTCUSDT,-0.00000263,2020-10-02 08:00:00
827,BTCUSDT,-0.00001652,2020-10-02 16:00:00
828,BTCUSDT,0.00010000,2020-10-03 00:00:00
829,BTCUSDT,0.00010000,2020-10-03 08:00:00
830,BTCUSDT,0.00010000,2020-10-03 16:00:00
831,BTCUSDT,0.00009749,2020-10-04 00:00:00
832,BTCUSDT,-0.00002144,2020-10-04 08:00:00
833,BTCUSDT,0.00005039,2020-10-04 16:00:00
834,BTCUSDT,-0.00000756,2020-10-05 00:00:00
835,BTCUSDT,-0.00003381,2020-10-05 08:00:00
836,BTCUSDT,-0.00009143,2020-10-05 16:00:00
837,BTCUSDT,-0.00006912,2020-10-06 00:00:00
838,BTCUSDT,-0.00000126,2020-10-06 08:00:00
839,BTCUSDT,-0.00008313,2020-10-06 16:00:00
840,BTCUSDT,0.00006937,2020-10-07 00:00:00
841,BTCUSDT,0.00000511,2020-10-07 08:00:00
842,BTCUSDT,-0.00000858,2020-10-07 16:00:00
843,BTCUSDT,0.00001553,2020-10-08 00:00:00
844,BTCUSDT,0.00002693,2020-10-08 08:00:00
845,BTCUSDT,0.00003248,2020-10-08 16:00:00
846,BTCUSDT,0.00008856,2020-10-09 00:00:00
847,BTCUSDT,0.00006128,2020-10-09 08:00:00
848,BTCUSDT,0.00010000,2020-10-09 16:00:00
849,BTCUSDT,0.00010000,2020-10-10 00:00:00
850,BTCUSDT,0.00010000,2020-10-10 08:00:00
851,BTCUSDT,0.00010000,2020-10-10 16:00:00
852,BTCUSDT,0.00010000,2020-10-11 00:00:00
853,BTCUSDT,0.00010000,2020-10-11 08:00:00
854,BTCUSDT,0.00010000,2020-10-11 16:00:00
855,BTCUSDT,0.00010000,2020-10-12 00:00:00
856,BTCUSDT,0.00010000,2020-10-12 08:00:00
857,BTCUSDT,0.00010000,2020-10-12 16:00:00
858,BTCUSDT,0.00010000,2020-10-13 00:00:00
859,BTCUSDT,0.00010000,2020-10-13 08:00:00
860,BTCUSDT,0.00010000,2020-10-13 16:00:00
861,BTCUSDT,0.00010000,2020-10-14 00:00:00
862,BTCUSDT,0.00010000,2020-10-14 08:00:00
863,BTCUSDT,0.00010000,2020-10-14 16:00:00
864,BTCUSDT,0.00010000,2020-10-15 00:00:00
865,BTCUSDT,0.00010000,2020-10-15 08:00:00
866,BTCUSDT,0.00010000,2020-10-15 16:00:00
867,BTCUSDT,0.00010000,2020-10-16 00:00:00
868,BTCUSDT,0.00010000,2020-10-16 08:00:00
869,BTCUSDT,0.00010000,2020-10-16 16:00:00
870,BTCUSDT,0.00010000,2020-10-17 00:00:00
871,BTCUSDT,0.00010000,2020-10-17 08:00:00
872,BTCUSDT,0.00010000,2020-10-17 16:00:00
873,BTCUSDT,0.00010000,2020-10-18 00:00:00
874,BTCUSDT,0.00010000,2020-10-18 08:00:00
875,BTCUSDT,0.00010000,2020-10-18 16:00:00
876,BTCUSDT,0.00010000,2020-10-19 00:00:00
877,BTCUSDT,0.00010000,2020-10-19 08:00:00
878,BTCUSDT,0.00010000,2020-10-19 16:00:00
879,BTCUSDT,0.00010000,2020-10-20 00:00:00
880,BTCUSDT,0.00010000,2020-10-20 08:00:00
881,BTCUSDT,0.00010000,2020-10-20 16:00:00
882,BTCUSDT,0.00003742,2020-10-21 00:00:00
883,BTCUSDT,0.00002291,2020-10-21 08:00:00
884,BTCUSDT,0.00007487,2020-10-21 16:00:00
885,BTCUSDT,0.00010000,2020-10-22 00:00:00
886,BTCUSDT,0.00010000,2020-10-22 08:00:00
887,BTCUSDT,0.00010000,2020-10-22 16:00:00
888,BTCUSDT,0.00010000,2020-10-23 00:00:00
889,BTCUSDT,0.00010000,2020-10-23 08:00:00
890,BTCUSDT,0.00010000,2020-10-23 16:00:00
891,BTCUSDT,0.00010000,2020-10-24 00:00:00
892,BTCUSDT,0.00010000,2020-10-24 08:00:00
893,BTCUSDT,0.00010000,2020-10-24 16:00:00
894,BTCUSDT,0.00010000,2020-10-25 00:00:00
895,BTCUSDT,0.00010000,2020-10-25 08:00:00
896,BTCUSDT,0.00010000,2020-10-25 16:00:00
897,BTCUSDT,0.00010000,2020-10-26 00:00:00
898,BTCUSDT,0.00010000,2020-10-26 08:00:00
899,BTCUSDT,0.00010000,2020-10-26 16:00:00
900,BTCUSDT,0.00010000,2020-10-27 00:00:00
901,BTCUSDT,0.00009274,2020-10-27 08:00:00
902,BTCUSDT,0.00006127,2020-10-27 16:00:00
903,BTCUSDT,0.00010000,2020-10-28 00:00:00
904,BTCUSDT,0.00003725,2020-10-28 08:00:00
905,BTCUSDT,0.00010000,2020-10-28 16:00:00
906,BTCUSDT,0.00010000,2020-10-29 00:00:00
907,BTCUSDT,-0.00026006,2020-10-29 08:00:00
908,BTCUSDT,-0.00008052,2020-10-29 16:00:00
909,BTCUSDT,-0.00003189,2020-10-30 00:00:00
910,BTCUSDT,-0.00015268,2020-10-30 08:00:00
911,BTCUSDT,-0.00000968,2020-10-30 16:00:00
912,BTCUSDT,-0.00013414,2020-10-31 00:00:00
913,BTCUSDT,-0.00024694,2020-10-31 08:00:00
914,BTCUSDT,-0.00016865,2020-10-31 16:00:00
915,BTCUSDT,0.00009204,2020-11-01 00:00:00
916,BTCUSDT,-0.00006386,2020-11-01 08:00:00
917,BTCUSDT,-0.00004096,2020-11-01 16:00:00
918,BTCUSDT,-0.00005043,2020-11-02 00:00:00
919,BTCUSDT,0.00007881,2020-11-02 08:00:00
920,BTCUSDT,-0.00003275,2020-11-02 16:00:00
921,BTCUSDT,0.00008717,2020-11-03 00:00:00
922,BTCUSDT,-0.00017064,2020-11-03 08:00:00
923,BTCUSDT,-0.00000467,2020-11-03 16:00:00
924,BTCUSDT,-0.00008581,2020-11-04 00:00:00
925,BTCUSDT,-0.00007816,2020-11-04 08:00:00
926,BTCUSDT,-0.00002648,2020-11-04 16:00:00
927,BTCUSDT,-0.00023791,2020-11-05 00:00:00
928,BTCUSDT,0.00010000,2020-11-05 08:00:00
929,BTCUSDT,0.00010000,2020-11-05 16:00:00
930,BTCUSDT,0.00010000,2020-11-06 00:00:00
931,BTCUSDT,0.00010000,2020-11-06 08:00:00
932,BTCUSDT,0.00023315,2020-11-06 16:00:00
933,BTCUSDT,0.00034290,2020-11-07 00:00:00
934,BTCUSDT,0.00024948,2020-11-07 08:00:00
935,BTCUSDT,0.00037914,2020-11-07 16:00:00
936,BTCUSDT,0.00035890,2020-11-08 00:00:00
937,BTCUSDT,0.00010000,2020-11-08 08:00:00
938,BTCUSDT,0.00010000,2020-11-08 16:00:00
939,BTCUSDT,0.00010000,2020-11-09 00:00:00
940,BTCUSDT,0.00010000,2020-11-09 08:00:00
941,BTCUSDT,0.00010000,2020-11-09 16:00:00
942,BTCUSDT,0.00010000,2020-11-10 00:00:00
943,BTCUSDT,0.00010000,2020-11-10 08:00:00
944,BTCUSDT,0.00010000,2020-11-10 16:00:00
945,BTCUSDT,0.00010000,2020-11-11 00:00:00
946,BTCUSDT,0.00010000,2020-11-11 08:00:00
947,BTCUSDT,0.00010000,2020-11-11 16:00:00
948,BTCUSDT,0.00010000,2020-11-12 00:00:00
949,BTCUSDT,0.00010000,2020-11-12 08:00:00
950,BTCUSDT,0.00010000,2020-11-12 16:00:00
951,BTCUSDT,0.00010000,2020-11-13 00:00:00
952,BTCUSDT,0.00010000,2020-11-13 08:00:00
953,BTCUSDT,0.00010000,2020-11-13 16:00:00
954,BTCUSDT,0.00010000,2020-11-14 00:00:00
955,BTCUSDT,0.00010000,2020-11-14 08:00:00
